[2025-06-12 17:34:20.665] ----------------------------------------------------------
[2025-06-12 17:34:20.665] > System restarted!
[2025-06-12 17:34:20.665] ----------------------------------------------------------
[2025-06-12 17:34:20.665] 阀设备：12
2025-06-12 17:34:20.881  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:36:41.910  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:36:42.118  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:36:42.312  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:36:42.528  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:36:42.722  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:36:42.926  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:36:43.129  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:36:43.332  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:36:43.537  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:36:43.742  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:36:43.937  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:36:44.152  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:36:44.352  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:36:44.549  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:36:44.753  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:36:44.959  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:36:45.174  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:36:45.380  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:36:45.581  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:36:45.792  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:36:45.985  阀芯位移值: 1421, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 34129, LVDT反馈电压: 39224
2025-06-12 17:36:46.191  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:46.395  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:46.609  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:46.818  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:47.020  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:47.233  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:47.427  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:47.631  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:47.846  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:48.051  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:48.257  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:48.462  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:48.668  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:48.862  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:49.064  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:49.281  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:49.486  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:49.689  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:49.891  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:50.193  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:50.306  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:51.196  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:51.321  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:51.517  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:52.334  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:52.550  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:53.370  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:53.575  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:54.375  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:54.582  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:55.399  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:55.594  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:56.210  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:56.414  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:57.220  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:57.425  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:58.238  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:58.440  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:59.252  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:59.457  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-06-12 17:36:59.858  阀芯位移值: 1800, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52983
2025-06-12 17:37:00.068  阀芯位移值: 1800, PWMA: 0, PWMB: 1594, er: 0, isLVDT: 0, 外部模拟量: 177, LVDT反馈电压: 52947
2025-06-12 17:37:00.278  阀芯位移值: 1800, PWMA: 0, PWMB: 3058, er: 0, isLVDT: 0, 外部模拟量: 265, LVDT反馈电压: 52965
2025-06-12 17:37:00.476  阀芯位移值: 1800, PWMA: 0, PWMB: 5236, er: 0, isLVDT: 0, 外部模拟量: 230, LVDT反馈电压: 52751
2025-06-12 17:37:00.676  阀芯位移值: 1800, PWMA: 0, PWMB: 8193, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52768
2025-06-12 17:37:00.875  阀芯位移值: 1800, PWMA: 0, PWMB: 9898, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52626
2025-06-12 17:37:01.089  阀芯位移值: 1800, PWMA: 0, PWMB: 11589, er: 0, isLVDT: 0, 外部模拟量: 177, LVDT反馈电压: 52572
2025-06-12 17:37:01.282  阀芯位移值: 1800, PWMA: 0, PWMB: 12544, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52911
2025-06-12 17:37:01.487  阀芯位移值: 1800, PWMA: 0, PWMB: 12551, er: 0, isLVDT: 0, 外部模拟量: 230, LVDT反馈电压: 52626
2025-06-12 17:37:01.691  阀芯位移值: 1800, PWMA: 0, PWMB: 12515, er: 0, isLVDT: 0, 外部模拟量: 496, LVDT反馈电压: 52661
2025-06-12 17:37:01.900  阀芯位移值: 1800, PWMA: 0, PWMB: 12593, er: 0, isLVDT: 0, 外部模拟量: 212, LVDT反馈电压: 52394
2025-06-12 17:37:02.101  阀芯位移值: 1800, PWMA: 0, PWMB: 12508, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52626
2025-06-12 17:37:02.296  阀芯位移值: 1800, PWMA: 0, PWMB: 12515, er: 0, isLVDT: 0, 外部模拟量: 230, LVDT反馈电压: 52536
2025-06-12 17:37:02.501  阀芯位移值: 1800, PWMA: 0, PWMB: 12487, er: 0, isLVDT: 0, 外部模拟量: 177, LVDT反馈电压: 52608
2025-06-12 17:37:02.705  阀芯位移值: 1800, PWMA: 0, PWMB: 12551, er: 0, isLVDT: 0, 外部模拟量: 248, LVDT反馈电压: 52661
2025-06-12 17:37:02.908  阀芯位移值: 1800, PWMA: 0, PWMB: 12487, er: 0, isLVDT: 0, 外部模拟量: 248, LVDT反馈电压: 52608
2025-06-12 17:37:03.117  阀芯位移值: 1800, PWMA: 0, PWMB: 12501, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52608
2025-06-12 17:37:03.319  阀芯位移值: 1800, PWMA: 0, PWMB: 12558, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52519
2025-06-12 17:37:03.514  阀芯位移值: 1800, PWMA: 0, PWMB: 12508, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52590
2025-06-12 17:37:03.719  阀芯位移值: 1800, PWMA: 0, PWMB: 12459, er: 0, isLVDT: 0, 外部模拟量: 212, LVDT反馈电压: 52572
2025-06-12 17:37:03.920  阀芯位移值: 1800, PWMA: 0, PWMB: 12473, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52554
2025-06-12 17:37:04.129  阀芯位移值: 1800, PWMA: 0, PWMB: 12487, er: 0, isLVDT: 0, 外部模拟量: 265, LVDT反馈电压: 52679
2025-06-12 17:37:04.334  阀芯位移值: 1800, PWMA: 0, PWMB: 12501, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52697
2025-06-12 17:37:04.530  阀芯位移值: 1800, PWMA: 0, PWMB: 12480, er: 0, isLVDT: 0, 外部模拟量: 301, LVDT反馈电压: 52679
2025-06-12 17:37:04.736  阀芯位移值: 1800, PWMA: 0, PWMB: 12494, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52554
2025-06-12 17:37:04.938  阀芯位移值: 1800, PWMA: 0, PWMB: 12480, er: 0, isLVDT: 0, 外部模拟量: 194, LVDT反馈电压: 52429
2025-06-12 17:37:05.139  阀芯位移值: 1800, PWMA: 0, PWMB: 12466, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52768
2025-06-12 17:37:05.350  阀芯位移值: 1800, PWMA: 0, PWMB: 12466, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52340
2025-06-12 17:37:05.550  阀芯位移值: 1800, PWMA: 0, PWMB: 12487, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52590
2025-06-12 17:37:05.752  阀芯位移值: 1800, PWMA: 0, PWMB: 12508, er: 0, isLVDT: 0, 外部模拟量: 248, LVDT反馈电压: 52608
2025-06-12 17:37:05.959  阀芯位移值: 1800, PWMA: 0, PWMB: 12438, er: 0, isLVDT: 0, 外部模拟量: 283, LVDT反馈电压: 52679
2025-06-12 17:37:06.162  阀芯位移值: 1800, PWMA: 0, PWMB: 12473, er: 0, isLVDT: 0, 外部模拟量: 230, LVDT反馈电压: 52626
2025-06-12 17:37:06.370  阀芯位移值: 1800, PWMA: 0, PWMB: 12346, er: 0, isLVDT: 0, 外部模拟量: 372, LVDT反馈电压: 52233
2025-06-12 17:37:06.563  阀芯位移值: 1800, PWMA: 0, PWMB: 12430, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52501
2025-06-12 17:37:06.768  阀芯位移值: 1800, PWMA: 0, PWMB: 12522, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52429
2025-06-12 17:37:06.973  阀芯位移值: 1800, PWMA: 0, PWMB: 12438, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52733
2025-06-12 17:37:07.176  阀芯位移值: 1800, PWMA: 0, PWMB: 12445, er: 0, isLVDT: 0, 外部模拟量: 194, LVDT反馈电压: 52679
2025-06-12 17:37:07.375  阀芯位移值: 1800, PWMA: 0, PWMB: 12445, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52536
2025-06-12 17:37:07.587  阀芯位移值: 1800, PWMA: 0, PWMB: 12367, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52501
2025-06-12 17:37:07.780  阀芯位移值: 1800, PWMA: 0, PWMB: 12487, er: 0, isLVDT: 0, 外部模拟量: 212, LVDT反馈电压: 52411
2025-06-12 17:37:07.993  阀芯位移值: 1800, PWMA: 0, PWMB: 12416, er: 0, isLVDT: 0, 外部模拟量: 194, LVDT反馈电压: 52287
2025-06-12 17:37:08.201  阀芯位移值: 1800, PWMA: 0, PWMB: 12438, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52519
2025-06-12 17:37:08.406  阀芯位移值: 1800, PWMA: 0, PWMB: 12430, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52501
2025-06-12 17:37:08.621  阀芯位移值: 1800, PWMA: 0, PWMB: 12445, er: 0, isLVDT: 0, 外部模拟量: 265, LVDT反馈电压: 52501
2025-06-12 17:37:08.817  阀芯位移值: 1800, PWMA: 0, PWMB: 12508, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52465
2025-06-12 17:37:09.021  阀芯位移值: 1800, PWMA: 0, PWMB: 12416, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52394
2025-06-12 17:37:09.231  阀芯位移值: 1800, PWMA: 0, PWMB: 12395, er: 0, isLVDT: 0, 外部模拟量: 318, LVDT反馈电压: 52608
2025-06-12 17:37:09.419  阀芯位移值: 1800, PWMA: 0, PWMB: 12438, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52411
2025-06-12 17:37:09.623  阀芯位移值: 1800, PWMA: 0, PWMB: 12388, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52501
2025-06-12 17:37:09.828  阀芯位移值: 1800, PWMA: 0, PWMB: 12438, er: 0, isLVDT: 0, 外部模拟量: 177, LVDT反馈电压: 52465
2025-06-12 17:37:10.031  阀芯位移值: 1800, PWMA: 0, PWMB: 12416, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52251
2025-06-12 17:37:10.237  阀芯位移值: 1800, PWMA: 0, PWMB: 12374, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52590
2025-06-12 17:37:10.440  阀芯位移值: 1800, PWMA: 0, PWMB: 12402, er: 0, isLVDT: 0, 外部模拟量: 177, LVDT反馈电压: 52465
2025-06-12 17:37:10.639  阀芯位移值: 1800, PWMA: 0, PWMB: 12374, er: 0, isLVDT: 0, 外部模拟量: 177, LVDT反馈电压: 52572
2025-06-12 17:37:10.845  阀芯位移值: 1800, PWMA: 0, PWMB: 12459, er: 0, isLVDT: 0, 外部模拟量: 212, LVDT反馈电压: 52608
2025-06-12 17:37:11.055  阀芯位移值: 1800, PWMA: 0, PWMB: 12338, er: 0, isLVDT: 0, 外部模拟量: 230, LVDT反馈电压: 52626
2025-06-12 17:37:11.250  阀芯位移值: 1800, PWMA: 0, PWMB: 12346, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52269
2025-06-12 17:37:11.453  阀芯位移值: 1800, PWMA: 0, PWMB: 12409, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52661
2025-06-12 17:37:11.656  阀芯位移值: 1800, PWMA: 0, PWMB: 12360, er: 0, isLVDT: 0, 外部模拟量: 265, LVDT反馈电压: 52447
2025-06-12 17:37:11.863  阀芯位移值: 1800, PWMA: 0, PWMB: 12409, er: 0, isLVDT: 0, 外部模拟量: 230, LVDT反馈电压: 52590
2025-06-12 17:37:12.064  阀芯位移值: 1800, PWMA: 0, PWMB: 12388, er: 0, isLVDT: 0, 外部模拟量: 177, LVDT反馈电压: 52536
2025-06-12 17:37:12.269  阀芯位移值: 1800, PWMA: 0, PWMB: 12324, er: 0, isLVDT: 0, 外部模拟量: 177, LVDT反馈电压: 52429
2025-06-12 17:37:12.485  阀芯位移值: 1800, PWMA: 0, PWMB: 12367, er: 0, isLVDT: 0, 外部模拟量: 212, LVDT反馈电压: 52519
2025-06-12 17:37:12.669  阀芯位移值: 1800, PWMA: 0, PWMB: 12360, er: 0, isLVDT: 0, 外部模拟量: 354, LVDT反馈电压: 52643
2025-06-12 17:37:12.876  阀芯位移值: 1800, PWMA: 0, PWMB: 12303, er: 0, isLVDT: 0, 外部模拟量: 194, LVDT反馈电压: 52376
2025-06-12 17:37:13.075  阀芯位移值: 1800, PWMA: 0, PWMB: 12374, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52465
2025-06-12 17:37:13.290  阀芯位移值: 1800, PWMA: 0, PWMB: 12395, er: 0, isLVDT: 0, 外部模拟量: 265, LVDT反馈电压: 52572
2025-06-12 17:37:13.504  阀芯位移值: 1800, PWMA: 0, PWMB: 12374, er: 0, isLVDT: 0, 外部模拟量: 194, LVDT反馈电压: 52429
2025-06-12 17:37:13.697  阀芯位移值: 1800, PWMA: 0, PWMB: 12338, er: 0, isLVDT: 0, 外部模拟量: 265, LVDT反馈电压: 52661
2025-06-12 17:37:13.890  阀芯位移值: 1800, PWMA: 0, PWMB: 12331, er: 0, isLVDT: 0, 外部模拟量: 283, LVDT反馈电压: 52626
2025-06-12 17:37:14.092  阀芯位移值: 1800, PWMA: 0, PWMB: 12338, er: 0, isLVDT: 0, 外部模拟量: 336, LVDT反馈电压: 52447
2025-06-12 17:37:14.297  阀芯位移值: 1800, PWMA: 0, PWMB: 12381, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52394
2025-06-12 17:37:14.500  阀芯位移值: 1800, PWMA: 0, PWMB: 12381, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52501
2025-06-12 17:37:14.705  阀芯位移值: 1800, PWMA: 0, PWMB: 12353, er: 0, isLVDT: 0, 外部模拟量: 194, LVDT反馈电压: 52340
2025-06-12 17:37:14.909  阀芯位移值: 1800, PWMA: 0, PWMB: 12374, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52661
2025-06-12 17:37:15.113  阀芯位移值: 1800, PWMA: 0, PWMB: 12310, er: 0, isLVDT: 0, 外部模拟量: 230, LVDT反馈电压: 52447
2025-06-12 17:37:15.317  阀芯位移值: 1800, PWMA: 0, PWMB: 12338, er: 0, isLVDT: 0, 外部模拟量: 301, LVDT反馈电压: 52572
2025-06-12 17:37:15.521  阀芯位移值: 1800, PWMA: 0, PWMB: 12346, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52643
2025-06-12 17:37:15.722  阀芯位移值: 1800, PWMA: 0, PWMB: 12303, er: 0, isLVDT: 0, 外部模拟量: 230, LVDT反馈电压: 52411
2025-06-12 17:37:15.926  阀芯位移值: 1800, PWMA: 0, PWMB: 12331, er: 0, isLVDT: 0, 外部模拟量: 248, LVDT反馈电压: 52394
2025-06-12 17:37:16.129  阀芯位移值: 1800, PWMA: 0, PWMB: 12338, er: 0, isLVDT: 0, 外部模拟量: 194, LVDT反馈电压: 52626
2025-06-12 17:37:16.332  阀芯位移值: 1800, PWMA: 0, PWMB: 12331, er: 0, isLVDT: 0, 外部模拟量: 283, LVDT反馈电压: 52822
2025-06-12 17:37:16.545  阀芯位移值: 1800, PWMA: 0, PWMB: 12360, er: 0, isLVDT: 0, 外部模拟量: 265, LVDT反馈电压: 52733
2025-06-12 17:37:16.761  阀芯位移值: 1800, PWMA: 0, PWMB: 12367, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52465
2025-06-12 17:37:16.965  阀芯位移值: 1800, PWMA: 0, PWMB: 12338, er: 0, isLVDT: 0, 外部模拟量: 265, LVDT反馈电压: 52804
2025-06-12 17:37:17.162  阀芯位移值: 1800, PWMA: 0, PWMB: 12324, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52519
2025-06-12 17:37:17.363  阀芯位移值: 1800, PWMA: 0, PWMB: 12331, er: 0, isLVDT: 0, 外部模拟量: 283, LVDT反馈电压: 52411
2025-06-12 17:37:17.567  阀芯位移值: 1800, PWMA: 0, PWMB: 12310, er: 0, isLVDT: 0, 外部模拟量: 425, LVDT反馈电压: 52536
2025-06-12 17:37:17.777  阀芯位移值: 1800, PWMA: 0, PWMB: 12402, er: 0, isLVDT: 0, 外部模拟量: 336, LVDT反馈电压: 52536
2025-06-12 17:37:17.966  阀芯位移值: 1800, PWMA: 0, PWMB: 12324, er: 0, isLVDT: 0, 外部模拟量: 212, LVDT反馈电压: 52358
2025-06-12 17:37:18.172  阀芯位移值: 1800, PWMA: 0, PWMB: 12338, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52483
2025-06-12 17:37:18.377  阀芯位移值: 1800, PWMA: 0, PWMB: 12331, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52429
2025-06-12 17:37:18.581  阀芯位移值: 1800, PWMA: 0, PWMB: 12324, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52162
2025-06-12 17:37:18.789  阀芯位移值: 1800, PWMA: 0, PWMB: 12374, er: 0, isLVDT: 0, 外部模拟量: 283, LVDT反馈电压: 52536
2025-06-12 17:37:18.988  阀芯位移值: 1800, PWMA: 0, PWMB: 12324, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52376
2025-06-12 17:37:19.194  阀芯位移值: 1800, PWMA: 0, PWMB: 12331, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52411
2025-06-12 17:37:19.393  阀芯位移值: 1800, PWMA: 0, PWMB: 12324, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52465
2025-06-12 17:37:19.604  阀芯位移值: 1800, PWMA: 0, PWMB: 12346, er: 0, isLVDT: 0, 外部模拟量: 177, LVDT反馈电压: 52358
2025-06-12 17:37:19.799  阀芯位移值: 1800, PWMA: 0, PWMB: 12423, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52287
2025-06-12 17:37:20.004  阀芯位移值: 1800, PWMA: 0, PWMB: 12303, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52519
2025-06-12 17:37:20.217  阀芯位移值: 1800, PWMA: 0, PWMB: 12338, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52554
2025-06-12 17:37:20.405  阀芯位移值: 1800, PWMA: 0, PWMB: 12296, er: 0, isLVDT: 0, 外部模拟量: 194, LVDT反馈电压: 52536
2025-06-12 17:37:20.620  阀芯位移值: 1800, PWMA: 0, PWMB: 12331, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52411
2025-06-12 17:37:20.814  阀芯位移值: 1800, PWMA: 0, PWMB: 12388, er: 0, isLVDT: 0, 外部模拟量: 194, LVDT反馈电压: 52304
2025-06-12 17:37:21.095  阀芯位移值: 1800, PWMA: 0, PWMB: 12317, er: 0, isLVDT: 0, 外部模拟量: 265, LVDT反馈电压: 52608
2025-06-12 17:37:21.218  阀芯位移值: 1800, PWMA: 0, PWMB: 12331, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 52447
