[2025-05-09 23:23:49.053] ----------------------------------------------------------
[2025-05-09 23:23:49.053] > System started!
[2025-05-09 23:23:49.053] ----------------------------------------------------------
[2025-05-09 23:23:49.053] System started!
2025-05-09 23:23:49.253  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:24:58.267  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:24:58.480  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:24:58.684  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:24:58.880  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:24:59.089  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:24:59.289  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:24:59.492  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:24:59.696  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:24:59.891  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:00.099  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:00.298  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:00.507  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:00.714  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:00.911  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:01.116  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:01.322  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:01.517  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:01.730  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:01.923  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:02.138  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:02.330  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:02.532  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:02.739  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:02.947  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:03.148  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:03.351  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:03.556  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:03.760  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:03.962  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:04.155  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:04.369  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:04.574  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:04.778  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:04.977  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:05.181  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:05.389  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:05.594  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:05.781  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:05.986  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:06.189  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:06.394  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:06.597  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:06.798  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:07.004  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:07.209  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:07.412  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:07.611  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:07.820  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:08.027  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:08.230  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:08.426  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:08.636  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:08.839  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:09.043  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:09.239  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:09.450  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:09.653  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:09.856  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:10.049  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:10.263  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:10.465  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:10.667  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:10.863  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:11.076  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:11.277  阀芯位移值: 0, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:11.481  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:11.679  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:11.887  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:12.089  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:12.280  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:12.494  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:12.696  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:12.900  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:13.116  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:13.318  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:13.520  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:13.725  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:13.928  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:14.143  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:14.347  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:14.548  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:14.751  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:14.956  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:15.174  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:15.379  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:15.579  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:15.784  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:15.987  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:16.193  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:16.397  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:16.596  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:16.799  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:17.003  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:17.211  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:17.407  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:17.617  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:17.813  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:18.024  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:18.239  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:18.427  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:18.630  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:18.832  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:19.050  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:19.253  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:19.455  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:19.659  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:19.861  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:20.065  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:20.266  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:20.470  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:20.672  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:20.878  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:21.083  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:21.284  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:21.485  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:21.691  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:21.891  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:22.097  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:22.301  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:22.503  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:22.707  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:22.906  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:23.124  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:23.312  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:23.517  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:23.721  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:23.936  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:24.125  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:24.339  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:24.542  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:24.745  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:24.940  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:25.149  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:25.352  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:25.556  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:25.753  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:25.963  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:26.164  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:26.360  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:26.570  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:26.773  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:26.974  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:27.174  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:27.382  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:27.579  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:27.787  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:27.989  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:28.194  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:28.396  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:28.594  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:28.798  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:29.001  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:29.208  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:29.410  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:29.611  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:29.814  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:30.020  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:30.227  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:30.424  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:30.628  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:30.834  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:31.031  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:31.242  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:31.444  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:31.647  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:31.844  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:32.052  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:32.251  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:32.454  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
2025-05-09 23:25:32.659  阀芯位移值: 256, PWMA: 770, PWMB: 1284, er: 6, isLVDT: 7, 外部模拟量: 0, LVDT反馈电压: 0
